"BEL","Belgium",92291300000,68902400000,68902400000,0,2.3282e+10,2.3282e+10,0,106900000,77098500000,23649700000,23649700000,0,46084700000,46084700000,0,7364100000,7364100000,0,0,0,0,5500000,18399100000,7574200000,5161900000,2412300000,1.103e+09,0,1.103e+09,3626200000,2930600000,695600000,4998300000,356800000,0,356800000,740600000,61170200000,57962500000,37685200000,37413400000,271800000,0,20277300000,10990300000,0,1982700000,0,0,3.861e+09,0,3443300000,0,3194500000,2132100000,1372800000,676100000,83200000,1062400000,13200000,0,0,0,1982700000,248964600000,"BE","EU",1,1,1,1,0,0,0,0,0
"CAN","Canada",516374750000,368840210000,368840210000,0,134681540000,134681540000,0,1.2853e+10,149996819000,63164942000,61387942000,1.777e+09,81011594000,81011594000,0,5820283000,5820283000,0,0,0,0,2.2125e+10,9.9077e+10,7.8639e+10,0,0,5.41e+08,0,5.41e+08,5.31e+08,5.31e+08,0,8.579e+09,1.0787e+10,0,1.0787e+10,0,217179186000,204444186000,138932641000,136770555000,2162086000,0,65511545000,33391712000,1.5978e+10,5.891e+09,0,0,8342500000,0,1908333000,0,1.2735e+10,5.806e+09,2.128e+09,1.739e+09,1.939e+09,6.929e+09,0,1.064e+09,0,1.064e+09,0,1005816755000,"CA","NO",1,0,1,0,1,0,0,0,0
"CHE","Switzerland",100603151,66813121,66813121,0,25653401,25653401,0,8136629,53171320,25056935,25056935,0,24944181,24944181,0,3170203,3170203,0,0,0,0,0,17419352,1527643,1527643,0,10855174,9226692,1628482,1509802,1509802,0,2111962,0,0,0,1414771,43043855,37367268,25444345,25104312,340033,0,11787652,8424410,0,1253272,0,0,2109970,0,0,135271,5676588,5627372,1985418,497758,3144197,49215,0,1184113,431878,752234,0,215421791,"CH","EU",1,0,1,1,0,0,0,0,0
"CHL","Chile",20433070667000,5424215414000,0,0,14707116077000,0,0,301739176000,3281978504000,3124716137000,3124716137000,0,157262367000,157262367000,0,0,0,0,0,0,0,0,3752209984000,2765479492000,0,0,0,0,0,240541318000,0,0,746189174000,0,0,0,0,31493641963000,29242775420000,24179490524000,24179490524000,0,0,5063284896000,3826126834000,0,481395791000,0,0,755762271000,0,0,0,2250866542000,2129286299000,0,0,1191213839000,121580244000,0,-854527563000,0,-854527563000,0,58106373555000,"CL","SA",1,0,1,0,0,1,0,0,0
"COL","Colombia",140176582016000,25786517715000,25786517715000,0,113032346314000,113032346314000,0,1357717986000,25378235971000,0,0,0,0,0,0,0,0,0,25378235971000,25378235971000,0,5025164115000,25902169365000,11007127522000,0,11007127522000,1221365605000,0,0,0,0,0,13668690121000,4986118000,0,4986118000,0,138176864328000,135352010308000,111920967110000,95426767842000,16494199267000,0,23431043198000,18002110491000,0,5428932707000,0,0,0,0,0,0,2824854020000,2824854020000,2824854020000,0,0,0,0,15140561506000,0,15140561506000,0,349799577300000,"CO","SA",1,0,1,0,0,1,0,0,0
"CRI","Costa Rica",2486519197000,670834992000,666508807000,4326186000,1244931485000,1229138200000,15793285000,570752719000,4192080400000,0,0,0,430509500000,0,0,0,0,0,3761570900000,0,0,693617800000,220797674000,160818010000,0,0,0,0,0,0,0,0,59969864000,9800000,0,9800000,0,3916651802000,3545077812000,2312188272000,2285858306000,0,26329966000,1232889540000,1001152347000,0,165188512000,5397720000,0,55991274000,3877200000,1282486000,0,371573990000,371573990000,0,196613789000,174960201000,0,0,222619070000,0,222619070000,0,11732285942000,"CR","NO",1,0,1,0,1,0,0,0,0
"CZE","Czechia",605978240000,249996749000,249996749000,0,355981491000,355981491000,0,0,1159767800000,2.31814e+11,2.31814e+11,0,712414400000,712414400000,0,215539400000,215539400000,0,0,0,0,0,12488436000,12479313000,6497458000,5981855000,0,0,0,0,0,0,9123000,0,0,0,0,788621665000,742024232000,572701704000,572701704000,0,0,169322528000,158230799000,0,10773353000,0,0,318376000,0,0,0,46597433000,38738394000,0,1005980000,31357238000,7859039000,0,632744000,0,632744000,10773353000,2567488886000,"CZ","EU",1,1,1,1,0,0,0,0,0
"DEU","Germany",5.10289e+11,4.14641e+11,4.14641e+11,0,9.5648e+10,9.5648e+10,0,0,6.0392e+11,2.62636e+11,2.62636e+11,0,2.83901e+11,2.83901e+11,0,5.7383e+10,5.7383e+10,0,0,0,0,0,3.8605e+10,1.5494e+10,6.198e+09,9.296e+09,1.622e+09,0,1.622e+09,9.286e+09,8.172e+09,1.114e+09,1.2203e+10,0,0,0,0,4.15576e+11,3.84295e+11,2.86915e+11,2.86915e+11,0,0,9.712e+10,6.5919e+10,0,5.66e+09,0,0,2.5539e+10,2e+06,0,2.6e+08,3.1281e+10,1.8246e+10,7.25e+09,2.264e+09,8.732e+09,1.3035e+10,0,4.07e+08,0,4.07e+08,5.66e+09,1.568797e+12,"DE","EU",1,1,1,1,0,0,0,0,0
"DNK","Denmark",814491266000,695366366000,695104866000,261500000,106119400000,106119400000,0,13005500000,2238900000,4.34e+08,0,0,1804900000,0,0,0,0,0,0,0,0,7.309e+09,46466234000,3.3549e+10,0,0,0,0,0,6679834000,0,0,6237400000,0,0,0,0,345009058000,319842992000,254220692000,254220692000,0,0,65622300000,5.6677e+10,1566600000,3640400000,0,0,3738300000,0,0,0,14034552000,11340552000,7028552000,4095300000,216700000,2.694e+09,11131513000,1504200000,1504200000,0,3640400000,1217018658000,"DK","EU",1,1,1,1,0,0,0,0,0
"ESP","Spain",1.76101e+11,1.32996e+11,0,0,4.3105e+10,1.264e+09,0,0,1.89276e+11,2.8596e+10,2.8596e+10,0,1.41415e+11,1.41415e+11,0,1.9265e+10,0,0,0,0,0,0,3.3977e+10,1.4261e+10,0,2.8e+07,3.106e+09,3.106e+09,0,3.427e+09,0,0,1.1163e+10,2.02e+09,8.9e+07,1.931e+09,0,1.46178e+11,1.31509e+11,9.6336e+10,9.5939e+10,7.5e+07,3.22e+08,3.5173e+10,2.4918e+10,0,2.76e+09,0,0,7.092e+09,0,4.03e+08,0,1.4669e+10,9.065e+09,1.807e+09,5e+08,6.755e+09,5.604e+09,0,1.59e+08,0,1.59e+08,2.623e+09,5.45691e+11,"ES","EU",1,1,1,1,0,0,0,0,0
"EST","Estonia",3107626000,2390724000,2390724000,0,716902000,183469000,533433000,0,4578275000,190157000,190157000,0,4201239000,4201239000,0,186878000,186878000,0,0,0,0,0,5.9e+07,5.9e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,5049925000,4644332000,3476420000,3476420000,0,0,1167912000,1014179000,0,41252000,0,0,112481000,0,0,0,405594000,71577000,0,0,59361000,334017000,0,0,0,0,41252000,12794825000,"EE","EU",1,1,1,1,0,0,0,0,0
"FIN","Finland",4.2728e+10,3.4788e+10,3.4788e+10,0,7.94e+09,7.94e+09,0,0,3.3757e+10,1.0247e+10,8.85e+09,1.397e+09,2.1233e+10,2.1233e+10,0,2.277e+09,1.325e+09,9.52e+08,0,0,0,0,3.854e+09,2.103e+09,9.68e+08,1.135e+09,0,0,0,1.17e+09,9.79e+08,1.91e+08,5.81e+08,0,0,0,0,3.6268e+10,3.4624e+10,2.5087e+10,2.5087e+10,0,0,9.537e+09,7.462e+09,0,2.16e+08,0,0,1.859e+09,0,0,0,1.644e+09,1.119e+09,8.97e+08,1.89e+08,3.3e+07,5.25e+08,0,7.9e+07,0,7.9e+07,2.16e+08,1.16686e+11,"FI","EU",1,1,1,1,0,0,0,0,0
"FRA","France",331437854000,265959792000,265959792000,0,65478062000,65478062000,0,0,410974724000,100704588000,100704588000,0,278807669000,278807669000,0,31462467000,31462467000,0,0,0,0,54572041000,97559836000,53857873000,38155873000,1.5702e+10,2294917000,2294917000,0,21382273000,17136977000,4245297000,20024774000,0,0,0,0,318014562000,309344505000,215315833000,204581276000,0,10734557000,94028672000,55820636000,0,3337936000,0,0,34870100000,0,0,0,8670057000,2363489000,0,833136000,1530353000,6306568000,0,24084983000,24076993000,7989000,2.688e+09,1.236644e+12,"FR","EU",1,1,1,1,0,0,0,0,0
"GBR","United Kingdom",380823056000,285176022000,268409022000,1.6767e+10,95647034000,94250034000,1.397e+09,0,1.80121e+11,6.5207e+10,6.5207e+10,0,1.09344e+11,1.09344e+11,0,5.57e+09,5.57e+09,0,0,0,0,3.833e+09,9.9976e+10,7.5914e+10,4.477e+10,3.1144e+10,0,0,0,7.525e+09,7.525e+09,0,1.6313e+10,2.24e+08,0,2.24e+08,0,2.84765e+11,2.69286e+11,1.96573e+11,1.95883e+11,0,6.9e+08,7.2713e+10,4.6638e+10,0,5.187e+09,0,0,1.8335e+10,0,2.553e+09,0,1.5479e+10,9.093e+09,5.455e+09,2.299e+09,1.339e+09,6.386e+09,0,0,0,0,0,949518056000,"GB","EU",1,0,1,1,0,0,0,0,0
"HUN","Hungary",5.616006e+12,3.996384e+12,3.996384e+12,0,1.619622e+12,0,0,0,7.184914e+12,4.424202e+12,0,0,2.760712e+12,0,0,0,0,0,0,0,0,4.27718e+11,5.5187e+11,2.66538e+11,0,0,7.466e+10,0,0,1.3145e+10,1.1013e+10,2.132e+09,1.97527e+11,0,0,0,0,1.1714539e+13,1.1296897e+13,8.476195e+12,6.981916e+12,9.3269e+10,1.40101e+12,2.820702e+12,1.443063e+12,0,1.39598e+11,0,0,1.238041e+12,0,0,0,4.17642e+11,4.02568e+11,0,0,2.27662e+11,1.5074e+10,0,1.44537e+11,9.1124e+10,0,1.0593e+11,2.5639584e+13,"HU","EU",1,1,1,1,0,0,0,0,0
"IRL","Ireland",58935981000,34746086000,33183246000,1562840000,24189895000,24189895000,0,0,17372914000,5948592000,5948592000,0,10709810000,10709810000,0,714513000,714513000,0,0,0,0,1058390000,5146450000,2210900000,0,0,10010000,0,10010000,633790000,576830000,56960000,2291750000,0,0,0,0,29137161000,27479721000,20390098000,20390098000,0,0,7089622000,5747098000,0,592590000,0,0,749934000,0,0,0,1657441000,1657441000,751277000,227692000,678472000,0,0,14370000,0,14370000,592590000,111665266000,"IE","EU",1,1,1,1,0,0,0,0,0
"ISL","Iceland",799562296000,594071802000,594071802000,0,144514571000,144514571000,0,60975922000,127958460000,0,0,0,0,0,0,0,0,0,127958460000,127958460000,0,11752319000,85970557000,71276536000,0,0,0,0,0,12684781000,12684781000,0,0,1127463000,0,1127463000,881778000,496174088000,469841617000,368782848000,362240538000,0,6542310000,101058770000,87059424000,0,6105491000,0,0,7893855000,0,0,0,26332470000,0,0,0,0,0,0,15786145000,6807468000,8978678000,0,1537203865000,"IS","EU",1,0,1,1,0,0,0,0,0
"ISR","Israel",2.0805e+11,1.20632e+11,1.18672e+11,1.96e+09,6.7444e+10,6.5044e+10,2.4e+09,1.9974e+10,93792349000,52457838000,52457838000,0,29201879000,29201879000,0,12132632000,12132632000,0,0,0,0,1.7127e+10,60950549000,32454549000,0,32438549000,0,0,0,0,0,0,8.59e+09,1.9906e+10,0,1.9906e+10,0,181491739000,169251400000,122735400000,122735400000,0,0,4.6516e+10,4.4779e+10,0,1.737e+09,0,0,0,0,0,0,12240339000,12240339000,3319005000,2.206e+09,6715334000,0,0,0,0,0,0,561411637000,"IL","AS",1,0,1,0,0,0,0,1,0
"ITA","Italy",305881135000,240235335000,240235335000,0,57829800000,57824800000,5e+06,7.816e+09,2.64098e+11,4.4633e+10,4.4633e+10,0,1.78978e+11,1.78978e+11,0,4.0487e+10,4.0487e+10,0,0,0,0,0,4.6911e+10,2.2782e+10,0,0,2.42e+08,0,2.42e+08,1.019e+09,0,0,2.022e+10,3.47e+08,0,3.47e+08,2.301e+09,2.47649e+11,2.15446e+11,1.40389e+11,1.39998e+11,0,3.91e+08,7.5057e+10,4.4849e+10,1.1066e+10,3.039e+09,0,0,1.6103e+10,0,0,0,1.6867e+10,1.768e+09,5.641e+09,1.569e+09,7.889e+09,0,1.5336e+10,2.8921e+10,2.8921e+10,0,3.039e+09,893460135000,"IT","EU",1,1,1,1,0,0,0,0,0
"KOR","Korea",2.20883e+14,1.28002e+14,1.10446e+14,1.7556e+13,9.2881e+13,9.2881e+13,0,0,1.88692e+14,8.3637e+13,8.3637e+13,0,8.7208e+13,8.7208e+13,0,1.7847e+13,0,1.7847e+13,0,0,0,2.138e+12,7.4308e+13,2.2443e+13,0,0,0,0,0,1.4634e+13,8.544e+12,6.09e+12,3.7231e+13,0,0,0,0,1.46091e+14,1.38811e+14,9.8448e+13,9.8448e+13,0,0,4.0363e+13,2.9783e+13,0,7.813e+12,0,0,2.767e+12,0,0,0,7.28e+12,7.28e+12,0,0,0,0,0,1.3115e+13,0,1.3115e+13,0,6.45227e+14,"KR","AS",1,0,1,0,0,0,0,1,0
"LTU","Lithuania",7619873000,5709876000,5709876000,0,1909998000,1909998000,0,0,7491372000,5782418000,5782418000,0,569172000,569172000,0,1139781000,1139781000,0,0,0,0,0,219845000,216200000,64774000,151426000,0,0,0,3645000,3645000,0,0,0,0,0,0,8133328000,7926504000,5960430000,5910728000,0,49701000,1966074000,1735993000,0,120777000,0,0,109305000,0,0,0,206824000,206824000,0,76693000,130131000,0,0,0,0,0,120777000,23464418000,"LT","EU",1,1,1,1,0,0,0,0,0
"LUX","Luxembourg",13139212000,9178673000,9178673000,0,3960539000,3960539000,0,0,9103651000,4234518000,4234518000,0,3738358000,3738358000,0,1130775000,1130775000,0,0,0,0,0,2791932000,44883000,0,0,2312363000,0,2312363000,141058000,141058000,0,293628000,0,0,0,0,7395415000,7295608000,4852832000,4852832000,0,0,2442776000,2011418000,0,19935000,0,0,411422000,0,0,0,99808000,71669000,40911000,27795000,2963000,28139000,0,26974000,26974000,0,19935000,32457184000,"LU","EU",1,1,1,1,0,0,0,0,0
"LVA","Latvia",3068535000,2530270000,2530270000,0,538265000,538265000,0,0,4099240000,1343220000,1343220000,0,2703465000,2703465000,0,52555000,52555000,0,0,0,0,2873000,293761000,236521000,42283000,194238000,0,0,0,12689000,12689000,0,42270000,2281000,0,2281000,0,5399185000,5048309000,3748168000,3748168000,0,0,1300141000,1160388000,0,56889000,0,0,82864000,0,0,0,350876000,264250000,70830000,57046000,136374000,86626000,0,0,0,0,57056000,12863594000,"LV","EU",1,1,1,1,0,0,0,0,0
"MEX","Mexico",2514389804000,1190185900000,0,0,1243430200000,0,0,80773704000,761510551000,0,0,0,0,0,0,0,0,0,761510551000,761510551000,0,170429223000,95499017000,60538169000,0,60538169000,0,0,0,0,0,0,34960848000,0,0,0,0,1982474766000,1962769164000,1366582600000,1366582600000,0,0,596186564000,464008100000,0,102734725000,51000,0,17527020000,0,11916668000,0,19705602000,19705602000,17869146000,910974000,925482000,0,0,114308591000,0,114308591000,0,5638611951000,"MX","NO",1,0,1,0,1,0,0,0,0
"NLD","Netherlands",1.47202e+11,9.5011e+10,9.484e+10,1.71e+08,5.2191e+10,5.2191e+10,0,0,1.29202e+11,4.7214e+10,4.7214e+10,0,5.3538e+10,5.3538e+10,0,2.845e+10,0,2.845e+10,0,0,0,0,1.3273e+10,7.22e+09,3398610000,3821390000,0,0,0,3.003e+09,3.003e+09,0,3.05e+09,0,0,0,0,1.20251e+11,1.0922e+11,7.592e+10,7.592e+10,0,0,3.33e+10,2.2452e+10,0,3.393e+09,0,0,7.455e+09,0,0,0,1.1031e+10,9.872e+09,5.141e+09,1.229e+09,3.502e+09,1.159e+09,0,1.379e+09,7.8e+07,1.301e+09,3.393e+09,4.11307e+11,"NL","EU",1,1,1,1,0,0,0,0,0
"NOR","Norway",1.095961e+12,4.949e+11,4.949e+11,0,6.01061e+11,6.01061e+11,0,0,4.72644e+11,1.57695e+11,1.57695e+11,0,2.83749e+11,2.83749e+11,0,3.12e+10,3.12e+10,0,0,0,0,2.589e+09,6.1349e+10,1.7598e+10,8.657e+09,8.941e+09,3.21e+10,3.14e+10,7e+08,4.6e+07,4.6e+07,0,1.1605e+10,0,0,0,0,4.92056e+11,4.68153e+11,3.83461e+11,3.81172e+11,2.289e+09,0,8.4692e+10,7.1738e+10,6.444e+09,3.686e+09,4.79e+08,0,2.063e+09,0,2.82e+08,0,2.3903e+10,2.1516e+10,8.8e+09,2.77e+08,1.2439e+10,2.387e+09,0,0,0,0,0,2.124599e+12,"NO","EU",1,0,1,1,0,0,0,0,0
"NZL","New Zealand",8.2317e+10,5.9017e+10,5.9017e+10,0,1.7347e+10,1.7347e+10,0,5.953e+09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.361e+09,8.181e+09,0,0,0,0,0,0,0,0,1.8e+08,0,0,0,0,4.9786e+10,4.6944e+10,4.1532e+10,4.1532e+10,0,0,5.412e+09,9.99e+08,0,4.077e+09,0,0,3.36e+08,0,0,0,2.842e+09,2.842e+09,0,0,8.17e+08,0,0,1e+06,0,1e+06,0,1.40465e+11,"NZ","OC",1,0,1,0,0,0,0,0,1
"PRT","Portugal",27705379000,18503783000,0,0,9201596000,0,0,0,27628047000,10475546000,10475546000,0,17152501000,17152501000,0,0,0,0,0,0,0,0,3777837000,1653674000,0,0,0,0,0,134000,134000,0,2124029000,0,0,0,0,35391685000,33070712000,23869991000,23869991000,0,0,9200721000,5762528000,671753000,304662000,0,0,2242719000,0,219059000,4682000,2306543000,1630083000,273089000,556644000,800350000,676460000,14430000,436764000,436460000,304000,304662000,94939712000,"PT","EU",1,1,1,1,0,0,0,0,0
"SVK","Slovak Republic",9406122000,4624266000,4624266000,0,4351282000,0,0,430574000,18501290000,4491752000,4491752000,0,10718176000,10718176000,0,3291362000,3291362000,0,0,0,0,0,509661000,509655000,39950000,469705000,0,0,0,0,0,0,6000,0,0,0,0,15167767000,14100326000,9799764000,9799764000,0,0,4300562000,3020851000,0,162398000,0,3143000,1114170000,0,0,0,810366000,441726000,0,204765000,236961000,368640000,257075000,0,0,0,162386000,43584840000,"SK","EU",1,1,1,1,0,0,0,0,0
"SVN","Slovenia",4743069,3248042,3245378,2665,1491898,1491898,0,3128,9984062,4980565,4980565,0,3672495,3672495,0,1331002,1331002,0,0,0,0,27177,350923,280528,83744,196784,0,0,0,16531,0,0,46807,6589,0,6589,468,8165820,7650466,5185239,5185239,0,0,2465227,1800239,0,86020,0,0,578968,0,0,0,515355,344508,134638,34542,175328,170847,0,0,0,0,86020,23271051,"SI","EU",1,1,1,1,0,0,0,0,0
"SWE","Sweden",907068490000,686246881000,617329928000,68916953000,220821609000,220821609000,0,0,550538868000,153003302000,153003302000,0,395219568000,395219568000,0,4785245000,4785245000,0,-2469246000,-2469246000,0,328057233000,50536385000,39665466000,18381120000,21284347000,0,0,0,0,0,0,10870919000,0,0,0,0,729052865000,707031797000,554197541000,554054046000,0,143495000,152834257000,129087870000,2.33e+09,7935821000,0,0,12754801000,0,725765000,0,22021067000,22021067000,9992355000,12028712000,0,0,0,2057410000,0,2057410000,7935821000,2567311252000,"SE","EU",1,1,1,1,0,0,0,0,0
"TUR","Turkey",1480362465000,694044298000,694044298000,0,786318167000,786318167000,0,0,1631425077000,619666986000,619666986000,0,924155103000,924155103000,0,87602989000,87602989000,0,0,0,0,0,183930579000,31275261000,0,0,75208000,75208000,0,4237750000,0,0,148342361000,0,0,0,0,2809530943000,2733860923000,1455005886000,1455005886000,0,0,1278855037000,928197440000,0,145573953000,0,0,161143407000,0,43940237000,0,75670019000,75670019000,0,75670019000,0,0,0,57827064000,0,57827064000,0,6163076129000,"TR","EU",1,0,1,1,0,0,0,0,0
"USA","United States",3314781480000,2745520530000,2379877863000,365642667000,569260970000,512268710000,56992260000,0,1655511180000,758460580000,0,0,809528310000,0,0,87522300000,0,0,0,0,0,4104390000,757779610000,686833500000,0,0,0,0,0,3.8889e+10,0,0,20001980000,0,0,0,12055120000,1155202540000,1010938030000,590952700000,0,590952700000,0,419985330000,171215470000,0,82591450000,0,0,44624940000,0,121553460000,0,144264510000,103093050000,23562430000,13473490000,66057120000,41171470000,0,0,0,0,0,6887379220000,"US","NO",1,0,1,0,1,0,0,0,0
